time,joint1_desired,joint2_desired,joint3_desired,joint4_desired,joint5_desired,joint6_desired,joint7_desired,joint1_actual,joint2_actual,joint3_actual,joint4_actual,joint5_actual,joint6_actual,joint7_actual
2.555,-0.520618345966306,-0.28634009028146834,-0.6247420151595672,-1.794244600272198,-1.2494840303191344,2.4189866154317654,0.6647782790199521,-0.4835554097293965,-0.2626070437538213,-0.5810962816287993,-1.7835541584322157,-1.1607716421022123,2.3579219635336806,0.5612137826069065
2.556,-0.5209929764174053,-0.2865461370295729,-0.6251915717008864,-1.7944053954081143,-1.2503831434017727,2.4195969671090007,0.6658217372153986,-0.4839290953246909,-0.26281526536029565,-0.5815460996615796,-1.7837142526172058,-1.161668625691098,2.358531165409363,0.5622543535438332
2.557,-0.5213675934352486,-0.28675217638938677,-0.6256411121222987,-1.7945661847783432,-1.2512822242445973,2.420207296900641,0.6668651579951986,-0.4843027911000079,-0.2630234937585594,-0.5819959308772632,-1.7838743509504649,-1.1625656341683155,2.359140384181992,0.5632949532323089
2.5580000000000003,-0.5217421967802053,-0.28695820822911283,-0.6260906361362464,-1.7947269682800315,-1.2521812722724928,2.4208176044162775,0.6679085406919059,-0.4846764968168033,-0.26323172881496804,-0.5824457749880924,-1.7840344533295807,-1.1634626669601478,2.3597496194614322,0.5643355810075705
2.559,-0.5221167862126547,-0.28716423241696,-0.6265401434551854,-1.7948877458103334,-1.2530802869103708,2.4214278892655186,0.6689518846381071,-0.4850502122365238,-0.2634399703958697,-0.582895631706295,-1.7841945596521362,-1.1643597234928533,2.360358870857531,0.5653762362048275
2.56,-0.5224913614929922,-0.28737024882114565,-0.6269896337915907,-1.795048517266407,-1.2539792675831813,2.422038151057998,0.6699951891664315,-0.485423937120607,-0.263648218367605,-0.5833455007440852,-1.78435466981571,-1.1652568031926671,2.360968137980121,0.5664169181592625
2.561,-0.5228659223816248,-0.2875762573098938,-0.6274391068579501,-1.7952092825454171,-1.2548782137159002,2.4226483894033666,0.6710384536095403,-0.4857976712304818,-0.26385647259650735,-0.5837953818136637,-1.784514783717876,-1.1661539054858014,2.361577420439018,0.5674576262060324
2.562,-0.5232404686389749,-0.2877822577514361,-0.6278885623667698,-1.795370041544534,-1.2557771247335396,2.4232586039113047,0.6720816773001371,-0.4861714143275685,-0.26406473294890304,-0.584245274627218,-1.7846749012562042,-1.1670510297984458,2.3621867178440237,0.5684983596802682
2.563,-0.5236150000254782,-0.2879882500140129,-0.6283380000305737,-1.7955307941609355,-1.2566760000611474,2.4238687941915087,0.6731248595709646,-0.4865451661732791,-0.2642729992911113,-0.5846951788969224,-1.7848350223282594,-1.1679481755567682,2.362796029804925,0.5695391179170763
2.564,-0.5239895163015843,-0.28819423396587135,-0.6287874195619012,-1.795691540291803,-1.2575748391238024,2.424478959853704,0.6741679997548033,-0.4869189265290175,-0.26448127148944456,-0.5851450943349387,-1.7849951468316032,-1.1688453421869152,2.3634053559314943,0.570579900251539
2.565,-0.524364017227758,-0.28840020947526684,-0.6292368206733094,-1.7958522798343262,-1.2584736413466189,2.425089100507635,0.6752110971844747,-0.48729269515617984,-0.26468954941020845,-0.5855950206534163,-1.7851552746637924,-1.1697425291150123,2.3640146958334896,0.5716207060187151
2.566,-0.5247385025644784,-0.2886061764104631,-0.6296862030773742,-1.7960130126856997,-1.2593724061547484,2.4256992157630735,0.6762541511928419,-0.48766647181615447,-0.2648978329197021,-0.5860449575644924,-1.7853154057223803,-1.1706397357671656,2.364624049120656,0.5726615345536401
2.567,-0.5251129720722403,-0.28881213463973215,-0.6301355664866883,-1.7961737387431258,-1.2602711329733767,2.4263093052298137,0.6772971611128107,-0.4880402562703224,-0.26510612188421806,-0.5864949047802924,-1.785475539904916,-1.171536961569461,2.3652334154027255,0.5737023851913278
2.568,-0.5254874255115524,-0.2890180840313538,-0.6305849106138628,-1.7963344579038134,-1.2611698212277256,2.4269193685176758,0.6783401262773265,-0.4884140482800574,-0.26531441617004264,-0.5869448620129301,-1.7856356771089448,-1.1724342059479655,2.3658427942894162,0.57474325726677
2.569,-0.5258618626429401,-0.28922402445361706,-0.6310342351715281,-1.7964951700649763,-1.2620684703430562,2.427529405236504,0.6793830460193815,-0.48878784760672644,-0.2655227156434559,-0.5873948289745079,-1.7857958172320085,-1.1733314683287277,2.3664521853904352,0.5757841501149378
2.57,-0.5262362832269439,-0.2894299557748191,-0.6314835398723326,-1.7966558751238362,-1.2629670797446653,2.4281394149961697,0.6804259196720072,-0.48916165401168965,-0.26573102017073186,-0.5878448053771174,-1.7859559601716453,-1.174228748137778,2.3670615883154764,0.5768250630707819
2.571,-0.5266106870241203,-0.28963587786326617,-0.6319328244289444,-1.796816572977623,-1.2638656488578888,2.428749397406567,0.6814687465682826,-0.4895354672563007,-0.26593932961813854,-0.5882947909328392,-1.7861161058253898,-1.1751260448011298,2.367671002674223,0.5778659954692332
2.572,-0.5269850737950419,-0.28984179058727305,-0.6323820885540502,-1.7969772635235697,-1.2647641771081004,2.42935935207762,0.6825115260413307,-0.48990928710190695,-0.26614764385193823,-0.5887447853537436,-1.7862762540907733,-1.1760233577447794,2.3682804280763468,0.5789069466452038
2.573,-0.5273594433002972,-0.29004769381516343,-0.6328313319603567,-1.7971379466589203,-1.2656626639207134,2.4299692786192773,0.6835542574243183,-0.49028311330984975,-0.2663559627383875,-0.5891947883518908,-1.7864364048653236,-1.176920686394707,2.3688898641315075,0.5799479159335873
2.574,-0.5277337953004928,-0.2902535874152709,-0.6332805543605913,-1.7972986222809244,-1.2665611087211825,2.430579176641516,0.6845969400504629,-0.49065694564146467,-0.26656428614373745,-0.5896447996393307,-1.7865965580465657,-1.177818030176877,2.369499310449356,0.5809889026692595
2.575,-0.5281081295562504,-0.29045947125593763,-0.6337297554675002,-1.7974592902868385,-1.2674595109350004,2.4311890457543384,0.685639573253024,-0.4910307838580817,-0.2667726139342337,-0.5900948189281039,-1.786756713532021,-1.1787153885172388,2.370108766639532,0.5820299061870792
2.576,-0.5284824458282086,-0.2906653452055148,-0.6341789349938505,-1.7976199505739257,-1.268357869987701,2.4317988855677757,0.6866821563653096,-0.49140462772102533,-0.26698094597611655,-0.5905448459302416,-1.7869168712192083,-1.1796127608417268,2.370718232311666,0.5830709258218886
2.577,-0.5288567438770254,-0.290871209132364,-0.6346280926524307,-1.797780603039458,-1.2692561853048614,2.432408695691889,0.6877246887206795,-0.49177847699161514,-0.2671892821356213,-0.5909948803577659,-1.7870770310056432,-1.180510146576262,2.3713277070753787,0.5841119609085142
2.578,-0.5292310234633748,-0.2910770629048562,-0.6350772281560498,-1.797941247580715,-1.2701544563120997,2.4330184757367648,0.688767169652538,-0.49215233143116566,-0.2673976222789782,-0.59144492192269,-1.7872371927888386,-1.1814075451467514,2.371937190540282,0.5851530107817675
2.579,-0.5296052843479484,-0.29128290639137167,-0.6355263412175383,-1.7981018840949827,-1.2710526824350765,2.4336282253125203,0.689809598494341,-0.4925261908009868,-0.26760596627241245,-0.5918949703370188,-1.787397356466305,-1.1823049559790895,2.37254668231598,0.5861940747764451
2.58,-0.5299795262914561,-0.29148873946030074,-0.6359754315497472,-1.798262512479556,-1.2719508630994945,2.4342379440293023,0.6908519745795927,-0.49290005486238403,-0.2678143139821447,-0.5923450253127486,-1.7875575219355497,-1.183202378499158,2.3731561820120675,0.5872351522273299
2.581,-0.5303537490546258,-0.2916945619800442,-0.636424498865551,-1.7984231326317357,-1.272848997731102,2.434847631497287,0.6918942972418496,-0.4932739233766586,-0.268022665274391,-0.592795086561868,-1.787717689094078,-1.1840998121328274,2.373765689238132,0.5882762424691916
2.582,-0.5307279523982048,-0.29190037381901257,-0.6368735428778458,-1.7985837444488335,-1.2737470857556916,2.4354572873266793,0.6929365658147203,-0.49364779610510773,-0.26823102001536275,-0.5932451537963579,-1.7878778578393928,-1.1849972563059565,2.3743752036037535,0.5893173448367872
2.583,-0.5311021360829583,-0.29210617484562695,-0.6373225632995496,-1.798744347828166,-1.2746451265990992,2.436066911127716,0.6939787796318634,-0.4940216728090249,-0.26843937807126717,-0.5936952267281916,-1.7880380280689943,-1.1858947104443935,2.3749847247185047,0.5903584586648618
2.584,-0.5314762998696693,-0.2923119649283182,-0.6377715598436033,-1.7989049426670607,-1.2755431196872067,2.436676502510664,0.6950209380269906,-0.49439555324970014,-0.2686477393083071,-0.5941453050693356,-1.7881981996803806,-1.1867921739739766,2.375594252191952,0.5913995832881491
2.585,-0.531850443519142,-0.2925177439355281,-0.6382205322229703,-1.7990655288628508,-1.2764410644459405,2.4372860610858216,0.6960630403338662,-0.49476943718842004,-0.2688561035926815,-0.5945953885317491,-1.788358372571048,-1.1876896463205344,2.376203785633656,0.5924407180413723
2.586,-0.5322245667921989,-0.2927235117357093,-0.6386694801506387,-1.7992261063128796,-1.2773389603012775,2.437895586463518,0.6971050858863113,-0.4951433243864682,-0.26906447079058515,-0.5950454768273851,-1.78851854663849,-1.1885871269098867,2.3768133246531704,0.5934818622592445
2.587,-0.5325986694496819,-0.29292926819732507,-0.6391184033396184,-1.7993866749144978,-1.278236806679237,2.438505078254116,0.6981470740181989,-0.4955172146051253,-0.2692728407682092,-0.59549556966819,-1.7886787217801996,-1.1894846151678444,2.3774228688600436,0.5945230152764692
2.588,-0.532972751252453,-0.29313501318884916,-0.6395673015029435,-1.7995472345650652,-1.279134603005887,2.4391145360680087,0.6991890040634574,-0.4958911076056695,-0.26948121339174097,-0.5959456667661044,-1.7888388978936665,-1.1903821105202108,2.3780324178638192,0.5955641764277415
2.589,-0.5333468119613942,-0.29334074657876674,-0.640016174353673,-1.7997077851619498,-1.280032348707346,2.439723959515623,0.7002308753560712,-0.4962650031493765,-0.26968958852736435,-0.596395767833063,-1.7889990748763795,-1.191279612392782,2.3786419712740363,0.5966053450477481
2.59,-0.533720851337408,-0.2935464682355743,-0.6404650216048895,-1.7998683266025288,-1.280930043209779,2.4403333482074188,0.701272687230083,-0.49663890099751984,-0.2698979660412597,-0.5968458725809952,-1.7891592526258258,-1.1921771202113471,2.379251528700229,0.5976465204711684
2.591,-0.5340948691414171,-0.29375217802777953,-0.6409138429697008,-1.8000288587841877,-1.2818276859394016,2.4409427017538885,0.7023144390195897,-0.4970128009113711,-0.27010634579960413,-0.5972959807218249,-1.7893194310394906,-1.193074633401689,2.3798610897519277,0.598687702032675
2.592,-0.5344688651343652,-0.2939578758239008,-0.6413626381612382,-1.8001893816043206,-1.2827252763224763,2.4415520197655587,0.7033561300587472,-0.4973867026522003,-0.2703147276685716,-0.5977460919674714,-1.789479610014858,-1.1939721513895853,2.380470654038659,0.5997288890669342
2.593,-0.5348428390772167,-0.29416356149246914,-0.6418114068926599,-1.8003498949603323,-1.2836228137853198,2.442161301852992,0.7043977596817722,-0.49776060598127575,-0.2705231115143331,-0.5981962060298492,-1.789639789449411,-1.1948696736008082,2.381080221169947,0.600770080908607
2.594,-0.5352167907309573,-0.2943692349020265,-0.6422601488771487,-1.8005103987496343,-1.2845202977542973,2.4427705476267825,0.7054393272229357,-0.49813451065986464,-0.2707314972030566,-0.5986463226208685,-1.7897999692406308,-1.1957671994611252,2.3816897907553125,0.601811276892349
2.595,-0.5355907198565941,-0.2945748959211267,-0.642708863827913,-1.8006708928696484,-1.285417727655826,2.4433797566975612,0.7064808320165717,-0.4985084164492331,-0.2709398846009074,-0.5990964414524352,-1.7899601492859978,-1.1966647283963003,2.3822993624042734,0.6028524763528122
2.596,-0.5359646262151558,-0.2947805444183358,-0.6431575514581871,-1.8008313772178068,-1.2863151029163742,2.443988928675994,0.707522273397074,-0.49888232311064645,-0.27114827357404814,-0.5995465622364519,-1.7901203294829915,-1.1975622598320939,2.3829089357263467,0.6038936786246447
2.597,-0.5363385095676931,-0.2949861802622312,-0.643606211481232,-1.8009918516915495,-1.287212422962464,2.4445980631727817,0.7085636506988963,-0.4992562304053695,-0.27135666398863895,-0.599996684684817,-1.7902805097290904,-1.198459793194263,2.3835185103310463,0.6049348830424917
2.598,-0.5367123696752791,-0.29519180332140343,-0.644054843610335,-1.8011523161883265,-1.28810968722067,2.4452071597986613,0.7096049632565554,-0.4996301380946666,-0.27156505571083756,-0.6004468085094263,-1.790440689921772,-1.1993573279085634,2.384128085827886,0.6059760889409957
2.599,-0.537086206299009,-0.29539741346445497,-0.6445034475588107,-1.8013127706055976,-1.2890068951176215,2.4458162181644085,0.7106462104046302,-0.5000040459398022,-0.2717734486067996,-0.6008969334221722,-1.7906008699585132,-1.2002548634007482,2.3847376618263785,0.6070172956547982
2.6,-0.5374600191999999,-0.29560301055999993,-0.6449520230399999,-1.801473214840832,-1.2899040460799998,2.446425237880832,0.7116873914777602,-0.5003779537020405,-0.27198184254267843,-0.6013470591349445,-1.7907610497367903,-1.2011523990965698,2.385347237936035,0.6080585025185392
2.601,-0.5378338081393929,-0.2958085944766661,-0.6454005697672716,-1.8016336487915088,-1.2908011395345431,2.4470342185587803,0.7127285058106512,-0.5007518611426465,-0.27219023738462556,-0.6017971853596304,-1.790921229154079,-1.2020499344217799,2.385956813766368,0.6090997088668584
2.602,-0.5382075728783513,-0.2960141650830932,-0.6458490874540215,-1.8017940723551171,-1.291698174908043,2.4476431598091386,0.7137695527380719,-0.5011257680228853,-0.2723986329987906,-0.6022473118081155,-1.7910814081078545,-1.20294746880213,2.3865663889268887,0.6101409140343956
2.603,-0.5385813131780625,-0.29621972224793425,-0.646297575813675,-1.8019544854291563,-1.29259515162735,2.448252061242831,0.7148105315948574,-0.5014996741040232,-0.27260702925132146,-0.602697438192283,-1.791241586495592,-1.2038450016633722,2.3871759630271105,0.611182117355792
2.604,-0.5389550287997356,-0.2964252658398546,-0.6467460345596829,-1.8021148879111346,-1.2934920691193659,2.448860922470817,0.7158514417159042,-0.5018735791473272,-0.27281542600836456,-0.6031475642240149,-1.7914017642147662,-1.2047425324312597,2.3877855356765467,0.6122233181656898
2.605,-0.5393287195046061,-0.2966307957275332,-0.6471944634055273,-1.802275279698572,-1.2943889268110547,2.4494697431040997,0.7168922824361795,-0.5022474829140658,-0.27302382313606477,-0.6035976896151916,-1.7915619411628516,-1.2056400605315474,2.3883951064847126,0.6132645157987336
2.606,-0.5397023850539311,-0.2968363117796621,-0.6476428620647173,-1.8024356606889977,-1.2952857241294347,2.4500785227537154,0.7179330530907143,-0.502621385165509,-0.27323222050056567,-0.6040478140776925,-1.7917221172373228,-1.206537585389992,2.3890046750611247,0.614305709589571
2.607,-0.5400760252089934,-0.2970418138649463,-0.6480912302507922,-1.802596030779952,-1.2961824605015844,2.450687261030744,0.7189737530146096,-0.5029952856629282,-0.27344061796800967,-0.6044979373233963,-1.7918822923356543,-1.2074351064323534,2.3896142410153023,0.6153468988728527
2.608,-0.540449639731099,-0.29724730185210435,-0.6485395676773187,-1.8027563898689847,-1.2970791353546374,2.4512959575463036,0.7200143815430302,-0.5033691841675969,-0.2736490154045382,-0.6049480590641814,-1.7920424663553212,-1.2083326230843945,2.3902238039567667,0.6163880829832337
2.609,-0.5408232283815801,-0.29745277560986894,-0.648987874057896,-1.8029167378536577,-1.297975748115792,2.4519046119115533,0.7210549380112149,-0.503743080440791,-0.27385741267629166,-0.6053981790119257,-1.7922026391937984,-1.209230134771882,2.3908333634950427,0.6174292612553738
2.61,-0.5411967909217921,-0.2976582350069855,-0.6494361491061506,-1.803077074631542,-1.298872298212301,2.452513223737692,0.7220954217544675,-0.5041169742437883,-0.27406580964940974,-0.6058482968785074,-1.7923628107485614,-1.210127640920587,2.391442919239658,0.6184704330239381
2.611,-0.5415703271131167,-0.2978636799122142,-0.6498843925357403,-1.8032374001002205,-1.2997687850714805,2.4531217926359608,0.7231358321081641,-0.5044908653378697,-0.2742742061900315,-0.606298412375805,-1.7925229809170862,-1.211025140956286,2.392052470800144,0.6195115976235979
2.612,-0.5419438367169603,-0.29806911019432825,-0.6503326040603523,-1.8033977141572863,-1.3006652081207046,2.453730318217638,0.7241761684077499,-0.5048647534843186,-0.27448260216429543,-0.6067485252156976,-1.792683149596849,-1.2119226343047604,2.392662017786036,0.6205527543890308
2.613,-0.5423173194947553,-0.2982745257221154,-0.6507807833937066,-1.8035580167003438,-1.3015615667874132,2.4543388000940505,0.7252164299887427,-0.5052386384444216,-0.27469099743833963,-0.6071986351100651,-1.792843316685327,-1.2128201203917983,2.393271559806874,0.6215939026549222
2.614,-0.5426907752079602,-0.2984799263643779,-0.651228930249552,-1.8037183076270085,-1.302457860499104,2.45494723787656,0.7262566161867311,-0.5056125199794688,-0.274899391878302,-0.607648741770789,-1.7930034820799983,-1.213717598643194,2.393881096472204,0.6226350417559652
