time,px,py,pz,vx,vy,vz,ax,ay,az
2.644000,0.195895,0.040315,0.000000,-0.034665,0.168438,0.000000,-0.231825,0.392912,0.000000
2.645000,0.195860,0.040484,0.000000,-0.034897,0.168830,0.000000,-0.232937,0.392780,0.000000
2.646000,0.195825,0.040653,0.000000,-0.035131,0.169223,0.000000,-0.234050,0.392644,0.000000
2.647000,0.195789,0.040823,0.000000,-0.035365,0.169616,0.000000,-0.235167,0.392504,0.000000
2.648000,0.195754,0.040992,0.000000,-0.035601,0.170008,0.000000,-0.236287,0.392361,0.000000
2.649000,0.195718,0.041163,0.000000,-0.035838,0.170400,0.000000,-0.237409,0.392214,0.000000
2.650000,0.195682,0.041333,0.000000,-0.036076,0.170793,0.000000,-0.238533,0.392063,0.000000
2.651000,0.195646,0.041504,0.000000,-0.036315,0.171185,0.000000,-0.239661,0.391908,0.000000
2.652000,0.195610,0.041676,0.000000,-0.036555,0.171576,0.000000,-0.240791,0.391749,0.000000
2.653000,0.195573,0.041847,0.000000,-0.036797,0.171968,0.000000,-0.241924,0.391587,0.000000
2.654000,0.195536,0.042019,0.000000,-0.037039,0.172360,0.000000,-0.243060,0.391420,0.000000
2.655000,0.195499,0.042192,0.000000,-0.037283,0.172751,0.000000,-0.244198,0.391250,0.000000
2.656000,0.195462,0.042365,0.000000,-0.037527,0.173142,0.000000,-0.245339,0.391076,0.000000
2.657000,0.195424,0.042538,0.000000,-0.037773,0.173533,0.000000,-0.246483,0.390898,0.000000
2.658000,0.195386,0.042712,0.000000,-0.038020,0.173924,0.000000,-0.247630,0.390716,0.000000
2.659000,0.195348,0.042886,0.000000,-0.038269,0.174315,0.000000,-0.248779,0.390530,0.000000
2.660000,0.195309,0.043061,0.000000,-0.038518,0.174705,0.000000,-0.249931,0.390341,0.000000
2.661000,0.195271,0.043236,0.000000,-0.038768,0.175095,0.000000,-0.251085,0.390147,0.000000
2.662000,0.195232,0.043411,0.000000,-0.039020,0.175485,0.000000,-0.252242,0.389950,0.000000
2.663000,0.195193,0.043587,0.000000,-0.039273,0.175875,0.000000,-0.253402,0.389748,0.000000
2.664000,0.195153,0.043763,0.000000,-0.039527,0.176265,0.000000,-0.254564,0.389542,0.000000
2.665000,0.195114,0.043939,0.000000,-0.039782,0.176654,0.000000,-0.255729,0.389333,0.000000
2.666000,0.195074,0.044116,0.000000,-0.040038,0.177043,0.000000,-0.256897,0.389119,0.000000
2.667000,0.195034,0.044293,0.000000,-0.040296,0.177432,0.000000,-0.258067,0.388902,0.000000
2.668000,0.194993,0.044471,0.000000,-0.040554,0.177821,0.000000,-0.259240,0.388680,0.000000
2.669000,0.194953,0.044649,0.000000,-0.040814,0.178210,0.000000,-0.260415,0.388455,0.000000
2.670000,0.194912,0.044827,0.000000,-0.041075,0.178598,0.000000,-0.261593,0.388225,0.000000
2.671000,0.194870,0.045006,0.000000,-0.041338,0.178986,0.000000,-0.262774,0.387991,0.000000
2.672000,0.194829,0.045185,0.000000,-0.041601,0.179374,0.000000,-0.263957,0.387754,0.000000
2.673000,0.194787,0.045365,0.000000,-0.041865,0.179762,0.000000,-0.265143,0.387512,0.000000
2.674000,0.194745,0.045545,0.000000,-0.042131,0.180149,0.000000,-0.266331,0.387266,0.000000
2.675000,0.194703,0.045725,0.000000,-0.042398,0.180536,0.000000,-0.267522,0.387016,0.000000
2.676000,0.194660,0.045906,0.000000,-0.042666,0.180923,0.000000,-0.268715,0.386762,0.000000
2.677000,0.194618,0.046087,0.000000,-0.042936,0.181310,0.000000,-0.269911,0.386503,0.000000
2.678000,0.194574,0.046268,0.000000,-0.043206,0.181696,0.000000,-0.271110,0.386241,0.000000
2.679000,0.194531,0.046450,0.000000,-0.043478,0.182082,0.000000,-0.272311,0.385974,0.000000
2.680000,0.194488,0.046633,0.000000,-0.043751,0.182468,0.000000,-0.273514,0.385703,0.000000
2.681000,0.194444,0.046815,0.000000,-0.044025,0.182854,0.000000,-0.274720,0.385429,0.000000
2.682000,0.194399,0.046998,0.000000,-0.044300,0.183239,0.000000,-0.275929,0.385149,0.000000
2.683000,0.194355,0.047182,0.000000,-0.044577,0.183624,0.000000,-0.277140,0.384866,0.000000
2.684000,0.194310,0.047366,0.000000,-0.044854,0.184009,0.000000,-0.278353,0.384578,0.000000
2.685000,0.194265,0.047550,0.000000,-0.045133,0.184393,0.000000,-0.279569,0.384287,0.000000
2.686000,0.194220,0.047734,0.000000,-0.045414,0.184777,0.000000,-0.280787,0.383991,0.000000
2.687000,0.194175,0.047919,0.000000,-0.045695,0.185161,0.000000,-0.282008,0.383690,0.000000
2.688000,0.194129,0.048105,0.000000,-0.045978,0.185545,0.000000,-0.283232,0.383386,0.000000
2.689000,0.194083,0.048290,0.000000,-0.046261,0.185928,0.000000,-0.284457,0.383077,0.000000
2.690000,0.194036,0.048476,0.000000,-0.046546,0.186311,0.000000,-0.285685,0.382764,0.000000
2.691000,0.193989,0.048663,0.000000,-0.046833,0.186693,0.000000,-0.286916,0.382446,0.000000
2.692000,0.193942,0.048850,0.000000,-0.047120,0.187076,0.000000,-0.288149,0.382124,0.000000
2.693000,0.193895,0.049037,0.000000,-0.047409,0.187458,0.000000,-0.289384,0.381798,0.000000
2.694000,0.193848,0.049225,0.000000,-0.047699,0.187839,0.000000,-0.290622,0.381468,0.000000
2.695000,0.193800,0.049413,0.000000,-0.047990,0.188221,0.000000,-0.291862,0.381133,0.000000
2.696000,0.193752,0.049601,0.000000,-0.048283,0.188602,0.000000,-0.293105,0.380793,0.000000
2.697000,0.193703,0.049790,0.000000,-0.048577,0.188982,0.000000,-0.294350,0.380450,0.000000
2.698000,0.193655,0.049979,0.000000,-0.048871,0.189362,0.000000,-0.295597,0.380102,0.000000
2.699000,0.193606,0.050169,0.000000,-0.049168,0.189742,0.000000,-0.296847,0.379749,0.000000
2.700000,0.193556,0.050359,0.000000,-0.049465,0.190122,0.000000,-0.298099,0.379393,0.000000
2.701000,0.193507,0.050549,0.000000,-0.049764,0.190501,0.000000,-0.299353,0.379031,0.000000
2.702000,0.193457,0.050740,0.000000,-0.050064,0.190880,0.000000,-0.300610,0.378666,0.000000
2.703000,0.193406,0.050931,0.000000,-0.050365,0.191258,0.000000,-0.301869,0.378295,0.000000
2.704000,0.193356,0.051122,0.000000,-0.050668,0.191637,0.000000,-0.303130,0.377921,0.000000
2.705000,0.193305,0.051314,0.000000,-0.050971,0.192014,0.000000,-0.304393,0.377542,0.000000
2.706000,0.193254,0.051506,0.000000,-0.051276,0.192392,0.000000,-0.305659,0.377158,0.000000
2.707000,0.193203,0.051699,0.000000,-0.051583,0.192769,0.000000,-0.306927,0.376770,0.000000
2.708000,0.193151,0.051892,0.000000,-0.051890,0.193145,0.000000,-0.308197,0.376377,0.000000
2.709000,0.193099,0.052085,0.000000,-0.052199,0.193521,0.000000,-0.309470,0.375980,0.000000
2.710000,0.193046,0.052279,0.000000,-0.052509,0.193897,0.000000,-0.310744,0.375578,0.000000
2.711000,0.192994,0.052473,0.000000,-0.052821,0.194273,0.000000,-0.312021,0.375172,0.000000
2.712000,0.192941,0.052667,0.000000,-0.053133,0.194647,0.000000,-0.313300,0.374761,0.000000
2.713000,0.192888,0.052862,0.000000,-0.053447,0.195022,0.000000,-0.314582,0.374345,0.000000
2.714000,0.192834,0.053057,0.000000,-0.053762,0.195396,0.000000,-0.315865,0.373925,0.000000
2.715000,0.192780,0.053253,0.000000,-0.054079,0.195770,0.000000,-0.317151,0.373500,0.000000
2.716000,0.192726,0.053449,0.000000,-0.054397,0.196143,0.000000,-0.318439,0.373071,0.000000
2.717000,0.192671,0.053645,0.000000,-0.054716,0.196516,0.000000,-0.319729,0.372637,0.000000
2.718000,0.192616,0.053842,0.000000,-0.055036,0.196888,0.000000,-0.321021,0.372198,0.000000
2.719000,0.192561,0.054039,0.000000,-0.055358,0.197260,0.000000,-0.322316,0.371755,0.000000
2.720000,0.192506,0.054236,0.000000,-0.055681,0.197632,0.000000,-0.323612,0.371307,0.000000
2.721000,0.192450,0.054434,0.000000,-0.056005,0.198003,0.000000,-0.324911,0.370854,0.000000
2.722000,0.192394,0.054632,0.000000,-0.056331,0.198374,0.000000,-0.326211,0.370397,0.000000
2.723000,0.192337,0.054831,0.000000,-0.056657,0.198744,0.000000,-0.327514,0.369935,0.000000
2.724000,0.192280,0.055030,0.000000,-0.056986,0.199114,0.000000,-0.328819,0.369468,0.000000
2.725000,0.192223,0.055229,0.000000,-0.057315,0.199483,0.000000,-0.330126,0.368996,0.000000
2.726000,0.192166,0.055429,0.000000,-0.057646,0.199852,0.000000,-0.331435,0.368520,0.000000
2.727000,0.192108,0.055629,0.000000,-0.057978,0.200220,0.000000,-0.332746,0.368038,0.000000
2.728000,0.192050,0.055829,0.000000,-0.058311,0.200588,0.000000,-0.334059,0.367553,0.000000
2.729000,0.191991,0.056030,0.000000,-0.058646,0.200955,0.000000,-0.335374,0.367062,0.000000
2.730000,0.191932,0.056231,0.000000,-0.058982,0.201322,0.000000,-0.336691,0.366566,0.000000
2.731000,0.191873,0.056433,0.000000,-0.059319,0.201688,0.000000,-0.338010,0.366066,0.000000
2.732000,0.191814,0.056635,0.000000,-0.059658,0.202054,0.000000,-0.339331,0.365561,0.000000
2.733000,0.191754,0.056837,0.000000,-0.059998,0.202419,0.000000,-0.340654,0.365051,0.000000
2.734000,0.191694,0.057040,0.000000,-0.060339,0.202784,0.000000,-0.341978,0.364536,0.000000
2.735000,0.191633,0.057242,0.000000,-0.060682,0.203148,0.000000,-0.343305,0.364016,0.000000
2.736000,0.191572,0.057446,0.000000,-0.061026,0.203512,0.000000,-0.344634,0.363491,0.000000
2.737000,0.191511,0.057650,0.000000,-0.061371,0.203875,0.000000,-0.345965,0.362962,0.000000
2.738000,0.191450,0.057854,0.000000,-0.061718,0.204238,0.000000,-0.347297,0.362427,0.000000
2.739000,0.191388,0.058058,0.000000,-0.062066,0.204600,0.000000,-0.348632,0.361888,0.000000
2.740000,0.191326,0.058263,0.000000,-0.062415,0.204962,0.000000,-0.349968,0.361343,0.000000
2.741000,0.191263,0.058468,0.000000,-0.062766,0.205323,0.000000,-0.351306,0.360794,0.000000
2.742000,0.191200,0.058673,0.000000,-0.063118,0.205683,0.000000,-0.352646,0.360240,0.000000
2.743000,0.191137,0.058879,0.000000,-0.063471,0.206043,0.000000,-0.353988,0.359681,0.000000
2.744000,0.191073,0.059085,0.000000,-0.063826,0.206403,0.000000,-0.355332,0.359116,0.000000
2.745000,0.191009,0.059292,0.000000,-0.064182,0.206761,0.000000,-0.356677,0.358547,0.000000
2.746000,0.190945,0.059499,0.000000,-0.064539,0.207120,0.000000,-0.358025,0.357973,0.000000
2.747000,0.190880,0.059706,0.000000,-0.064898,0.207477,0.000000,-0.359374,0.357393,0.000000
2.748000,0.190815,0.059914,0.000000,-0.065258,0.207835,0.000000,-0.360725,0.356809,0.000000
2.749000,0.190749,0.060122,0.000000,-0.065619,0.208191,0.000000,-0.362077,0.356220,0.000000
2.750000,0.190684,0.060330,0.000000,-0.065982,0.208547,0.000000,-0.363432,0.355625,0.000000
2.751000,0.190617,0.060539,0.000000,-0.066346,0.208902,0.000000,-0.364788,0.355026,0.000000
2.752000,0.190551,0.060748,0.000000,-0.066712,0.209257,0.000000,-0.366145,0.354421,0.000000
2.753000,0.190484,0.060958,0.000000,-0.067079,0.209611,0.000000,-0.367505,0.353811,0.000000
2.754000,0.190417,0.061167,0.000000,-0.067447,0.209965,0.000000,-0.368866,0.353196,0.000000
2.755000,0.190349,0.061378,0.000000,-0.067816,0.210318,0.000000,-0.370229,0.352576,0.000000
2.756000,0.190281,0.061588,0.000000,-0.068187,0.210670,0.000000,-0.371593,0.351951,0.000000
2.757000,0.190213,0.061799,0.000000,-0.068559,0.211021,0.000000,-0.372960,0.351321,0.000000
2.758000,0.190144,0.062010,0.000000,-0.068933,0.211372,0.000000,-0.374327,0.350686,0.000000
2.759000,0.190075,0.062222,0.000000,-0.069308,0.211723,0.000000,-0.375697,0.350045,0.000000
2.760000,0.190005,0.062434,0.000000,-0.069684,0.212072,0.000000,-0.377068,0.349399,0.000000
2.761000,0.189936,0.062646,0.000000,-0.070062,0.212422,0.000000,-0.378440,0.348748,0.000000
2.762000,0.189865,0.062858,0.000000,-0.070441,0.212770,0.000000,-0.379814,0.348092,0.000000
2.763000,0.189795,0.063071,0.000000,-0.070822,0.213118,0.000000,-0.381190,0.347430,0.000000
2.764000,0.189724,0.063285,0.000000,-0.071204,0.213465,0.000000,-0.382567,0.346763,0.000000
2.765000,0.189652,0.063498,0.000000,-0.071587,0.213811,0.000000,-0.383946,0.346091,0.000000
2.766000,0.189580,0.063712,0.000000,-0.071972,0.214157,0.000000,-0.385326,0.345414,0.000000
2.767000,0.189508,0.063927,0.000000,-0.072358,0.214502,0.000000,-0.386707,0.344731,0.000000
2.768000,0.189436,0.064141,0.000000,-0.072745,0.214846,0.000000,-0.388091,0.344044,0.000000
2.769000,0.189363,0.064356,0.000000,-0.073134,0.215190,0.000000,-0.389475,0.343350,0.000000
2.770000,0.189289,0.064572,0.000000,-0.073524,0.215533,0.000000,-0.390861,0.342652,0.000000
2.771000,0.189216,0.064787,0.000000,-0.073916,0.215875,0.000000,-0.392249,0.341948,0.000000
2.772000,0.189142,0.065003,0.000000,-0.074308,0.216217,0.000000,-0.393637,0.341239,0.000000
2.773000,0.189067,0.065220,0.000000,-0.074703,0.216558,0.000000,-0.395028,0.340524,0.000000
2.774000,0.188992,0.065436,0.000000,-0.075099,0.216898,0.000000,-0.396419,0.339804,0.000000
2.775000,0.188917,0.065654,0.000000,-0.075496,0.217238,0.000000,-0.397812,0.339079,0.000000
2.776000,0.188841,0.065871,0.000000,-0.075894,0.217576,0.000000,-0.399207,0.338348,0.000000
2.777000,0.188765,0.066089,0.000000,-0.076294,0.217914,0.000000,-0.400602,0.337612,0.000000
2.778000,0.188689,0.066307,0.000000,-0.076695,0.218252,0.000000,-0.401999,0.336870,0.000000
2.779000,0.188612,0.066525,0.000000,-0.077098,0.218588,0.000000,-0.403397,0.336123,0.000000
2.780000,0.188534,0.066744,0.000000,-0.077502,0.218924,0.000000,-0.404797,0.335371,0.000000
2.781000,0.188457,0.066963,0.000000,-0.077908,0.219259,0.000000,-0.406198,0.334613,0.000000
2.782000,0.188379,0.067182,0.000000,-0.078315,0.219593,0.000000,-0.407600,0.333850,0.000000
2.783000,0.188300,0.067402,0.000000,-0.078723,0.219926,0.000000,-0.409003,0.333081,0.000000
2.784000,0.188221,0.067622,0.000000,-0.079133,0.220259,0.000000,-0.410407,0.332306,0.000000
2.785000,0.188142,0.067843,0.000000,-0.079544,0.220591,0.000000,-0.411813,0.331527,0.000000
2.786000,0.188062,0.068063,0.000000,-0.079956,0.220922,0.000000,-0.413220,0.330741,0.000000
2.787000,0.187982,0.068285,0.000000,-0.080370,0.221253,0.000000,-0.414628,0.329950,0.000000
2.788000,0.187901,0.068506,0.000000,-0.080785,0.221582,0.000000,-0.416037,0.329154,0.000000
2.789000,0.187820,0.068728,0.000000,-0.081202,0.221911,0.000000,-0.417447,0.328352,0.000000
2.790000,0.187739,0.068950,0.000000,-0.081620,0.222239,0.000000,-0.418858,0.327544,0.000000
2.791000,0.187657,0.069172,0.000000,-0.082040,0.222566,0.000000,-0.420271,0.326731,0.000000
2.792000,0.187575,0.069395,0.000000,-0.082461,0.222892,0.000000,-0.421684,0.325912,0.000000
2.793000,0.187492,0.069618,0.000000,-0.082883,0.223218,0.000000,-0.423099,0.325088,0.000000
2.794000,0.187409,0.069841,0.000000,-0.083307,0.223542,0.000000,-0.424514,0.324258,0.000000
2.795000,0.187326,0.070065,0.000000,-0.083732,0.223866,0.000000,-0.425931,0.323422,0.000000
2.796000,0.187242,0.070289,0.000000,-0.084159,0.224189,0.000000,-0.427349,0.322581,0.000000
2.797000,0.187157,0.070513,0.000000,-0.084587,0.224511,0.000000,-0.428767,0.321734,0.000000
2.798000,0.187072,0.070738,0.000000,-0.085016,0.224833,0.000000,-0.430187,0.320881,0.000000
2.799000,0.186987,0.070963,0.000000,-0.085447,0.225153,0.000000,-0.431607,0.320023,0.000000
2.800000,0.186902,0.071188,0.000000,-0.085880,0.225473,0.000000,-0.433028,0.319159,0.000000
2.801000,0.186815,0.071414,0.000000,-0.086313,0.225791,0.000000,-0.434451,0.318289,0.000000
2.802000,0.186729,0.071640,0.000000,-0.086749,0.226109,0.000000,-0.435874,0.317413,0.000000
2.803000,0.186642,0.071866,0.000000,-0.087185,0.226426,0.000000,-0.437298,0.316532,0.000000
2.804000,0.186555,0.072093,0.000000,-0.087623,0.226742,0.000000,-0.438723,0.315645,0.000000
2.805000,0.186467,0.072320,0.000000,-0.088063,0.227058,0.000000,-0.440148,0.314753,0.000000
2.806000,0.186378,0.072547,0.000000,-0.088504,0.227372,0.000000,-0.441575,0.313854,0.000000
2.807000,0.186290,0.072775,0.000000,-0.088946,0.227685,0.000000,-0.443002,0.312950,0.000000
2.808000,0.186201,0.073002,0.000000,-0.089390,0.227998,0.000000,-0.444430,0.312040,0.000000
2.809000,0.186111,0.073231,0.000000,-0.089835,0.228309,0.000000,-0.445859,0.311124,0.000000
2.810000,0.186021,0.073459,0.000000,-0.090281,0.228620,0.000000,-0.447288,0.310203,0.000000
2.811000,0.185930,0.073688,0.000000,-0.090729,0.228930,0.000000,-0.448719,0.309275,0.000000
2.812000,0.185839,0.073917,0.000000,-0.091179,0.229239,0.000000,-0.450150,0.308342,0.000000
2.813000,0.185748,0.074146,0.000000,-0.091630,0.229546,0.000000,-0.451581,0.307403,0.000000
2.814000,0.185656,0.074376,0.000000,-0.092082,0.229853,0.000000,-0.453013,0.306458,0.000000
2.815000,0.185564,0.074606,0.000000,-0.092536,0.230159,0.000000,-0.454446,0.305507,0.000000
2.816000,0.185471,0.074836,0.000000,-0.092991,0.230464,0.000000,-0.455880,0.304550,0.000000
2.817000,0.185378,0.075067,0.000000,-0.093447,0.230768,0.000000,-0.457314,0.303588,0.000000
2.818000,0.185284,0.075298,0.000000,-0.093905,0.231072,0.000000,-0.458749,0.302619,0.000000
2.819000,0.185190,0.075529,0.000000,-0.094365,0.231374,0.000000,-0.460184,0.301645,0.000000
2.820000,0.185095,0.075761,0.000000,-0.094826,0.231675,0.000000,-0.461619,0.300665,0.000000
2.821000,0.185000,0.075992,0.000000,-0.095288,0.231975,0.000000,-0.463056,0.299678,0.000000
2.822000,0.184905,0.076224,0.000000,-0.095752,0.232274,0.000000,-0.464492,0.298686,0.000000
2.823000,0.184809,0.076457,0.000000,-0.096217,0.232572,0.000000,-0.465930,0.297688,0.000000
2.824000,0.184712,0.076690,0.000000,-0.096684,0.232870,0.000000,-0.467367,0.296684,0.000000
2.825000,0.184616,0.076923,0.000000,-0.097152,0.233166,0.000000,-0.468805,0.295674,0.000000
2.826000,0.184518,0.077156,0.000000,-0.097621,0.233461,0.000000,-0.470244,0.294657,0.000000
2.827000,0.184420,0.077390,0.000000,-0.098092,0.233755,0.000000,-0.471683,0.293635,0.000000
2.828000,0.184322,0.077623,0.000000,-0.098565,0.234048,0.000000,-0.473122,0.292607,0.000000
2.829000,0.184223,0.077858,0.000000,-0.099039,0.234340,0.000000,-0.474561,0.291573,0.000000
2.830000,0.184124,0.078092,0.000000,-0.099514,0.234631,0.000000,-0.476001,0.290533,0.000000
2.831000,0.184024,0.078327,0.000000,-0.099991,0.234921,0.000000,-0.477441,0.289486,0.000000
2.832000,0.183924,0.078562,0.000000,-0.100469,0.235210,0.000000,-0.478882,0.288434,0.000000
2.833000,0.183823,0.078797,0.000000,-0.100948,0.235498,0.000000,-0.480322,0.287376,0.000000
2.834000,0.183722,0.079033,0.000000,-0.101429,0.235785,0.000000,-0.481763,0.286311,0.000000
2.835000,0.183620,0.079269,0.000000,-0.101912,0.236071,0.000000,-0.483205,0.285241,0.000000
2.836000,0.183518,0.079505,0.000000,-0.102396,0.236356,0.000000,-0.484646,0.284164,0.000000
2.837000,0.183416,0.079742,0.000000,-0.102881,0.236639,0.000000,-0.486087,0.283081,0.000000
2.838000,0.183312,0.079978,0.000000,-0.103368,0.236922,0.000000,-0.487529,0.281992,0.000000
2.839000,0.183209,0.080215,0.000000,-0.103856,0.237203,0.000000,-0.488971,0.280897,0.000000
2.840000,0.183105,0.080453,0.000000,-0.104346,0.237484,0.000000,-0.490413,0.279796,0.000000
2.841000,0.183000,0.080690,0.000000,-0.104837,0.237763,0.000000,-0.491855,0.278689,0.000000
2.842000,0.182895,0.080928,0.000000,-0.105330,0.238041,0.000000,-0.493297,0.277575,0.000000
2.843000,0.182789,0.081167,0.000000,-0.105824,0.238318,0.000000,-0.494739,0.276456,0.000000
2.844000,0.182683,0.081405,0.000000,-0.106319,0.238594,0.000000,-0.496181,0.275330,0.000000
2.845000,0.182577,0.081644,0.000000,-0.106816,0.238869,0.000000,-0.497623,0.274198,0.000000
2.846000,0.182470,0.081883,0.000000,-0.107314,0.239142,0.000000,-0.499065,0.273060,0.000000
2.847000,0.182362,0.082122,0.000000,-0.107814,0.239415,0.000000,-0.500507,0.271915,0.000000
2.848000,0.182254,0.082362,0.000000,-0.108315,0.239686,0.000000,-0.501948,0.270765,0.000000
2.849000,0.182146,0.082601,0.000000,-0.108818,0.239956,0.000000,-0.503390,0.269608,0.000000
2.850000,0.182037,0.082841,0.000000,-0.109322,0.240225,0.000000,-0.504832,0.268445,0.000000
2.851000,0.181927,0.083082,0.000000,-0.109828,0.240493,0.000000,-0.506273,0.267275,0.000000
2.852000,0.181817,0.083322,0.000000,-0.110335,0.240760,0.000000,-0.507715,0.266100,0.000000
2.853000,0.181706,0.083563,0.000000,-0.110843,0.241025,0.000000,-0.509156,0.264918,0.000000
2.854000,0.181595,0.083804,0.000000,-0.111353,0.241290,0.000000,-0.510597,0.263729,0.000000
2.855000,0.181484,0.084046,0.000000,-0.111864,0.241553,0.000000,-0.512037,0.262535,0.000000
2.856000,0.181371,0.084288,0.000000,-0.112377,0.241815,0.000000,-0.513477,0.261334,0.000000
2.857000,0.181259,0.084530,0.000000,-0.112891,0.242075,0.000000,-0.514918,0.260127,0.000000
2.858000,0.181146,0.084772,0.000000,-0.113407,0.242335,0.000000,-0.516357,0.258914,0.000000
2.859000,0.181032,0.085014,0.000000,-0.113924,0.242593,0.000000,-0.517797,0.257694,0.000000
2.860000,0.180918,0.085257,0.000000,-0.114442,0.242850,0.000000,-0.519236,0.256468,0.000000
2.861000,0.180803,0.085500,0.000000,-0.114962,0.243106,0.000000,-0.520674,0.255235,0.000000
2.862000,0.180688,0.085743,0.000000,-0.115484,0.243361,0.000000,-0.522113,0.253996,0.000000
2.863000,0.180572,0.085987,0.000000,-0.116007,0.243614,0.000000,-0.523550,0.252751,0.000000
2.864000,0.180456,0.086230,0.000000,-0.116531,0.243866,0.000000,-0.524988,0.251500,0.000000
2.865000,0.180339,0.086474,0.000000,-0.117057,0.244117,0.000000,-0.526425,0.250242,0.000000
